"","siteid","lat","long","ecoreg","era","area","lev_doc","lev_no3","lev_tn","lev_tp","temp","precip","elev","forest","wetland","urban","ag"
"1217","NLA06608-0064",48.8940613,-112.1680165,"9","Year2007",14.74669434,0.0239389140030589,0.0252487107901982,0.0413084148754645,0.538304340355219,4.9,337,1208,0,0,0.9,72
"1218","NLA06608-0064",48.8940613,-112.1680165,"9","Year2007",14.74669434,0.0239389140030589,0.0252487107901982,0.0413084148754645,0.538304340355219,4.9,337,1208,0,0,0.9,72
"1219","NLA06608-0064",48.8940613,-112.1680165,"9","Year2007",14.74669434,0.0239389140030589,0.0252487107901982,0.0413084148754645,0.538304340355219,4.9,337,1208,0,0,0.9,72
"1220","NLA06608-0064",48.8940613,-112.1680165,"9","Year2007",14.74669434,0.0239389140030589,0.0252487107901982,0.0413084148754645,0.538304340355219,4.9,337,1208,0,0,0.9,72
"1221","NLA06608-0064",48.8940613,-112.1680165,"9","Year2007",14.74669434,0.0239389140030589,0.0252487107901982,0.0413084148754645,0.538304340355219,4.9,337,1208,0,0,0.9,72
"1222","NLA06608-0064",48.8940613,-112.1680165,"9","Year2007",14.74669434,0.0239389140030589,0.0252487107901982,0.0413084148754645,0.538304340355219,4.9,337,1208,0,0,0.9,72
"1223","NLA06608-0064",48.8940613,-112.1680165,"9","Year2007",14.74669434,0.0239389140030589,0.0252487107901982,0.0413084148754645,0.538304340355219,4.9,337,1208,0,0,0.9,72
"1224","NLA06608-0064",48.8940613,-112.1680165,"9","Year2007",14.74669434,0.0239389140030589,0.0252487107901982,0.0413084148754645,0.538304340355219,4.9,337,1208,0,0,0.9,72
"1225","NLA06608-0064",48.8940613,-112.1680165,"9","Year2007",14.74669434,0.0239389140030589,0.0252487107901982,0.0413084148754645,0.538304340355219,4.9,337,1208,0,0,0.9,72
"1226","NLA06608-0064",48.8940613,-112.1680165,"9","Year2007",14.74669434,0.0239389140030589,0.0252487107901982,0.0413084148754645,0.538304340355219,4.9,337,1208,0,0,0.9,72
"1227","NLA06608-0064",48.8940613,-112.1680165,"9","Year2007",14.74669434,0.0239389140030589,0.0252487107901982,0.0413084148754645,0.538304340355219,4.9,337,1208,0,0,0.9,72
"1228","NLA06608-0064",48.8940613,-112.1680165,"9","Year2007",14.74669434,0.0239389140030589,0.0252487107901982,0.0413084148754645,0.538304340355219,4.9,337,1208,0,0,0.9,72
"1229","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1230","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1231","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1232","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1233","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1234","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1235","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1236","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1237","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1238","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1239","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1240","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1241","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1242","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1243","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1244","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1245","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1246","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1247","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1248","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1249","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1250","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1251","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1252","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1253","NLA06608-0065",48.96435342,-115.1157742,"6","Year2012",124.0380611,-4.58216165241966,3.30365672707935,-4.72275325932993,-0.8618234940207,6.1,496,766.43,21.26664,0.060212,0.520876,0.060213
"1254","NLA06608-0065",48.96435342,-115.1157742,"6","Year2012",124.0380611,-4.58216165241966,3.30365672707935,-4.72275325932993,-0.8618234940207,6.1,496,766.43,21.26664,0.060212,0.520876,0.060213
"1255","NLA06608-0065",48.96435342,-115.1157742,"6","Year2012",124.0380611,-4.58216165241966,3.30365672707935,-4.72275325932993,-0.8618234940207,6.1,496,766.43,21.26664,0.060212,0.520876,0.060213
"1256","NLA06608-0065",48.96435342,-115.1157742,"6","Year2012",124.0380611,-4.58216165241966,3.30365672707935,-4.72275325932993,-0.8618234940207,6.1,496,766.43,21.26664,0.060212,0.520876,0.060213
"1257","NLA06608-0065",48.96435342,-115.1157742,"6","Year2012",124.0380611,-4.58216165241966,3.30365672707935,-4.72275325932993,-0.8618234940207,6.1,496,766.43,21.26664,0.060212,0.520876,0.060213
"1258","NLA06608-0065",48.96435342,-115.1157742,"6","Year2012",124.0380611,-4.58216165241966,3.30365672707935,-4.72275325932993,-0.8618234940207,6.1,496,766.43,21.26664,0.060212,0.520876,0.060213
"1259","NLA06608-0065",48.96435342,-115.1157742,"6","Year2012",124.0380611,-4.58216165241966,3.30365672707935,-4.72275325932993,-0.8618234940207,6.1,496,766.43,21.26664,0.060212,0.520876,0.060213
"1260","NLA06608-0065",48.96435342,-115.1157742,"6","Year2012",124.0380611,-4.58216165241966,3.30365672707935,-4.72275325932993,-0.8618234940207,6.1,496,766.43,21.26664,0.060212,0.520876,0.060213
"1261","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1262","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1263","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1264","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1265","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1266","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1267","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1268","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1269","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1270","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1271","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1272","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1273","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1274","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1275","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1276","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1277","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1278","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1279","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1280","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1281","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1282","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1283","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1284","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1285","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1286","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1287","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1288","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1289","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1290","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1291","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1292","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1293","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1294","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1295","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1296","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1297","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1298","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1299","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1300","NLA06608-0065",48.96243381,-115.116608,"6","Year2007",32.895357,-0.0274671126042358,-0.0705693508447289,-0.0174190169806609,0.211708052534187,6.1,496,766.43,24.3,0.2,1.8,0.3
"1301","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
"1302","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
"1303","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
"1304","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
"1305","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
"1306","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
"1307","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
"1308","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
"1309","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
"1310","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
"1311","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
"1312","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
"1313","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
"1314","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
"1315","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
"1316","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
"1317","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
"1318","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
"1319","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
"1320","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
"1321","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
"1322","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
"1323","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
"1324","NLA06608-0066",39.76851425,-79.38081778,"8","Year2007",1115.529064,-0.275262074032191,79.8107742056656,1.12718089384603,-0.960488939176156,8.7,1153,439.26,68.7,0.9,7.7,18.7
